access,description,isFav,isInvitationOnly,isViewOnly,phone,snippet,sortField,sortOrder,tags,thumbnail,title
public,"<span style='text-indent: -0.25in;'>Typical types of users and roles that part of this group:</span><p style='margin-left:1.25in;mso-add-space: auto;text-indent:-.25in;mso-list:l0 level3 lfo1'></p>  <p style='margin-left:1.75in;mso-add-space: auto;text-indent:-.25in;mso-list:l0 level4 lfo1'><span style='font-family:Symbol;mso-fareast-font-family:Symbol;mso-bidi-font-family: Symbol'><span style='font-size: 7pt; font-family: '> </span></span>Field Maintenance Manager</p>  <p style='margin-left:1.75in;mso-add-space: auto;text-indent:-.25in;mso-list:l0 level4 lfo1'><span style='font-family:Symbol;mso-fareast-font-family:Symbol;mso-bidi-font-family: Symbol'><span style='font-size: 7pt; font-family: '> </span></span>Asst. Field Maintenance Manager</p>  <p style='margin-left:1.75in;mso-add-space: auto;text-indent:-.25in;mso-list:l0 level4 lfo1'><span style='font-family:Symbol;mso-fareast-font-family:Symbol;mso-bidi-font-family: Symbol'><span style='font-size: 7pt; font-family: '> </span></span>Water/Sewer Utility I, II, III, IV</p>  <p style='margin-left:1.75in;mso-add-space: auto;text-indent:-.25in;mso-list:l0 level4 lfo1'><span style='font-family:Symbol;mso-fareast-font-family:Symbol;mso-bidi-font-family: Symbol'><span style='font-size: 7pt; font-family: '> </span></span>Heavy Equipment Operator</p>  <p style='margin-left:1.75in;mso-add-space: auto;text-indent:-.25in;mso-list:l0 level4 lfo1'><span style='font-family:Symbol;mso-fareast-font-family:Symbol;mso-bidi-font-family: Symbol'><span style='font-size: 7pt; font-family: '> </span></span>Meter Technicians/Mechanics</p>  <p style='margin-left:1.75in;mso-add-space: auto;text-indent:-.25in;mso-list:l0 level4 lfo1'><span style='font-family:Symbol;mso-fareast-font-family:Symbol;mso-bidi-font-family: Symbol'><span style='font-size: 7pt; font-family: '> </span></span>Building Superintendent I, II</p>  <p style='margin-left:1.75in;mso-add-space: auto;text-indent:-.25in;mso-list:l0 level4 lfo1'><span style='font-family:Symbol;mso-fareast-font-family:Symbol;mso-bidi-font-family: Symbol'><span style='font-size: 7pt; font-family: '> </span></span>Service Reader I,II</p>  <p style='margin-left:1.75in;mso-add-space: auto;text-indent:-.25in;mso-list:l0 level4 lfo1'><span style='font-family:Symbol;mso-fareast-font-family:Symbol;mso-bidi-font-family: Symbol'><span style='font-size: 7pt; font-family: '> </span></span>Warehouse Clerk</p><p style='margin-left:1.75in;mso-add-space: auto;text-indent:-.25in;mso-list:l0 level4 lfo1'></p><p>Common Task or Responsibilities of the users in this group.</p>  <p style='margin-left:1.75in;mso-add-space: auto;text-indent:-.25in;mso-list:l0 level4 lfo1'><span style='font-family:Symbol;mso-fareast-font-family:Symbol;mso-bidi-font-family: Symbol'><span style='font-size: 7pt; font-family: '> </span></span>Water Distribution</p>  <p style='margin-left:1.75in;mso-add-space: auto;text-indent:-.25in;mso-list:l0 level4 lfo1'><span style='font-family:Symbol;mso-fareast-font-family:Symbol;mso-bidi-font-family: Symbol'><span style='font-size: 7pt; font-family: '> </span></span>Valves &amp; Hydrants</p>  <p style='margin-left:1.75in;mso-add-space: auto;text-indent:-.25in;mso-list:l0 level4 lfo1'><span style='font-family:Symbol;mso-fareast-font-family:Symbol;mso-bidi-font-family: Symbol'><span style='font-size: 7pt; font-family: '> </span></span>Main Repair</p>  <p style='margin-left:1.75in;mso-add-space: auto;text-indent:-.25in;mso-list:l0 level4 lfo1'><span style='font-family:Symbol;mso-fareast-font-family:Symbol;mso-bidi-font-family: Symbol'><span style='font-size: 7pt; font-family: '> </span></span>Customer Service</p>  <p style='margin-left:1.75in;mso-add-space: auto;text-indent:-.25in;mso-list:l0 level4 lfo1'><span style='font-family:Symbol;mso-fareast-font-family:Symbol;mso-bidi-font-family: Symbol'><span style='font-size: 7pt; font-family: '> </span></span>Leak Investigation</p>  <p style='margin-left:1.75in;mso-add-space: auto;text-indent:-.25in;mso-list:l0 level4 lfo1'><span style='font-family:Symbol;mso-fareast-font-family:Symbol;mso-bidi-font-family: Symbol'><span style='font-size: 7pt; font-family: '> </span></span>Sewer Collection</p>  <p style='margin-left:1.75in;mso-add-space: auto;text-indent:-.25in;mso-list:l0 level4 lfo1'><span style='font-family:Symbol;mso-fareast-font-family:Symbol;mso-bidi-font-family: Symbol'><span style='font-size: 7pt; font-family: '> </span></span>Main Maintenance</p>  <p style='margin-left:1.75in;mso-add-space: auto;text-indent:-.25in;mso-list:l0 level4 lfo1'><span style='font-family:Symbol;mso-fareast-font-family:Symbol;mso-bidi-font-family: Symbol'><span style='font-size: 7pt; font-family: '> </span></span>Pump Operations &amp; Maintenance</p>  <p style='margin-left:1.75in;mso-add-space: auto;text-indent:-.25in;mso-list:l0 level4 lfo1'><span style='font-family:Symbol;mso-fareast-font-family:Symbol;mso-bidi-font-family: Symbol'><span style='font-size: 7pt; font-family: '> </span></span>TV/Video Inspection</p>  <p style='margin-left:1.75in;mso-add-space: auto;text-indent:-.25in;mso-list:l0 level4 lfo1'><span style='font-family:Symbol;mso-fareast-font-family:Symbol;mso-bidi-font-family: Symbol'><span style='font-size: 7pt; font-family: '> </span></span>Sewer Backup</p>  <p style='margin-left:1.75in;mso-add-space: auto;text-indent:-.25in;mso-list:l0 level4 lfo1'><span style='font-family:Symbol;mso-fareast-font-family:Symbol;mso-bidi-font-family: Symbol'><span style='font-size: 7pt; font-family: '> </span></span>Construction(Optional, may be under Engineering)</p>  <p style='margin-left:1.75in;mso-add-space: auto;text-indent:-.25in;mso-list:l0 level4 lfo1'><span style='font-family:Symbol;mso-fareast-font-family:Symbol;mso-bidi-font-family: Symbol'><span style='font-size: 7pt; font-family: '> </span></span>Main Install</p>  <p style='margin-left:1.75in;mso-add-space: auto;text-indent:-.25in;mso-list:l0 level4 lfo1'><span style='font-family:Symbol;mso-fareast-font-family:Symbol;mso-bidi-font-family: Symbol'><span style='font-size: 7pt; font-family: '> </span></span>Facility &amp; Grounds Maintenance</p>  <p style='margin-left:1.75in;mso-add-space: auto;text-indent:-.25in;mso-list:l0 level4 lfo1'><span style='font-family:Symbol;mso-fareast-font-family:Symbol;mso-bidi-font-family: Symbol'><span style='font-size: 7pt; font-family: '> </span></span>Grounds Maintenance</p>  <p style='margin-left:1.75in;mso-add-space: auto;text-indent:-.25in;mso-list:l0 level4 lfo1'><span style='font-family:Symbol;mso-fareast-font-family:Symbol;mso-bidi-font-family: Symbol'><span style='font-size: 7pt; font-family: '> </span></span>Regulatory Compliance</p>  <p style='margin-left:1.75in;mso-add-space: auto;text-indent:-.25in;mso-list:l0 level4 lfo1'><span style='font-family:Symbol;mso-fareast-font-family:Symbol;mso-bidi-font-family: Symbol'><span style='font-size: 7pt; font-family: '> </span></span>Meter Shop</p>  <p style='margin-left:1.75in;mso-add-space: auto;text-indent:-.25in;mso-list:l0 level4 lfo1'><span style='font-family:Symbol;mso-fareast-font-family:Symbol;mso-bidi-font-family: Symbol'><span style='font-size: 7pt; font-family: '> </span></span>Meter Reading</p>  <p style='margin-left:1.75in;mso-add-space:auto; text-indent:-.25in;mso-list:l0 level4 lfo1'><span style='font-family:Symbol;mso-fareast-font-family:Symbol;mso-bidi-font-family: Symbol'><span style='font-size: 7pt; font-family: '> </span></span>Inventory Control</p><p></p>",FALSE,FALSE,FALSE,null,"Field Maintenance is responsible for the operations of the Water distribution system, Sewer Collection system and construction of those networks.",modified,asc,"Water,Sewer,Operations,Construction,Maintenance,Pumps,Customer Service,Repair,Valve,Hydrant",FieldOperations.png,Field & Facility Maintenance
org,Typical types of users and roles that part of this group:<p></p>  <p style='margin-left:1.75in;mso-add-space: auto;text-indent:-.25in;mso-list:l0 level4 lfo1'><span style='font-family:Symbol;mso-fareast-font-family:Symbol;mso-bidi-font-family: Symbol'><span style='font-size: 7pt; font-family: 'Times New Roman';'> </span></span>Engineering Technician</p>  <p style='margin-left:1.75in;mso-add-space: auto;text-indent:-.25in;mso-list:l0 level4 lfo1'><span style='font-family:Symbol;mso-fareast-font-family:Symbol;mso-bidi-font-family: Symbol'><span style='font-size: 7pt; font-family: 'Times New Roman';'> </span></span>GIS Technician</p>  <p style='margin-left:1.75in;mso-add-space: auto;text-indent:-.25in;mso-list:l0 level4 lfo1'><span style='font-family:Symbol;mso-fareast-font-family:Symbol;mso-bidi-font-family: Symbol'><span style='font-size: 7pt; font-family: 'Times New Roman';'> </span></span>GIS Supervisor</p>  <p style='margin-left:1.75in;mso-add-space:auto; text-indent:-.25in;mso-list:l0 level4 lfo1'><span style='font-family:Symbol;mso-fareast-font-family:Symbol;mso-bidi-font-family: Symbol'><span style='font-size: 7pt; font-family: 'Times New Roman';'> </span></span>Fire Department(External)</p>  <p>Common Task or Responsibilities of the users in this group:</p>  <p style='margin-left:1.75in;mso-add-space: auto;text-indent:-.25in;mso-list:l0 level4 lfo1'><span style='font-family:Symbol;mso-fareast-font-family:Symbol;mso-bidi-font-family: Symbol'><span style='font-size: 7pt; font-family: 'Times New Roman';'> </span></span>Out of Service Hydrants</p>  <p style='margin-left:1.75in;mso-add-space: auto;text-indent:-.25in;mso-list:l0 level4 lfo1'><span style='font-family:Symbol;mso-fareast-font-family:Symbol;mso-bidi-font-family: Symbol'><span style='font-size: 7pt; font-family: 'Times New Roman';'> </span></span>Fire Flow</p>  <p style='margin-left:1.75in;mso-add-space:auto; text-indent:-.25in;mso-list:l0 level4 lfo1'><span style='font-family:Symbol;mso-fareast-font-family:Symbol;mso-bidi-font-family: Symbol'><span style='font-size: 7pt; font-family: 'Times New Roman';'> </span></span>Hydrant Inspections       </p>,FALSE,FALSE,TRUE,null,A functional group designed to provide better coordination with the local fire departments,modified,asc,"Fire,Service,Hydrants",FireServices.png,Fire Service
org,"<span style='font-family:&quot;Courier New&quot;;mso-fareast-font-family:&quot;Courier New&quot;'><span style='mso-list:Ignore'><span style='font:7.0pt &quot;Times New Roman&quot;'> </span></span></span><span style='color: rgb(25, 25, 112);'><span style='background-color: rgb(255, 255, 255);'><span style='font-size: large;'><span style='font-family: Tahoma;'><span style='mso-bidi-font-family:Calibri; mso-bidi-theme-font:minor-latin'>This group contains a collection of maps, apps and mobile configurations highlighted in the organization's gallery.</span></span></span></span></span>  ",FALSE,TRUE,FALSE,null,Content in this group appears on the organization gallery.,numviews,asc,"Gallery,Highlight",Gallery.png,Gallery
org,"<span style='text-indent: -0.25in;'>A group with maps to meet a State and Federal regulatory requirement to monitor what industries discharge into the sewer system.</span><span style='text-indent: -0.25in;'> </span><span style='text-indent: -0.25in;'>The Industrial Monitoring section issues permits to industries to limit the pollutants discharged into the sewer system, inspects the industries for compliance and takes action against industries that violate their permits.</span><p style='margin-left:.75in;mso-add-space:auto; text-indent:-.25in;mso-list:l0 level2 lfo1'></p>  <p>Typical types of users and roles that part of this group:</p>  <ul><li><span style='font-family:Symbol;mso-fareast-font-family:Symbol;mso-bidi-font-family: Symbol'><span style='font-size: 7pt; font-family: '></span></span>Manager</li></ul>  <p>Common Task or Responsibilities of the users in this group:</p>  <ul><li>Industrial Waste Pretreatment Program</li><li>Industrial Permits and Compliance</li><li>Violations</li><li>Surveillance</li><li>Emergency Response</li></ul>",FALSE,FALSE,FALSE,null,A group with maps to meet a State and Federal regulatory requirement to monitor what industries discharge into the sewer system.,modified,asc,"Monitoring,Pretreament,compliance",IndustrialMonitoring.png,Industrial Monitoring
org,"<span style='text-indent: -0.25in; font-family: 'Courier New';'><span style='font-size: 7pt; font-family: 'Times New Roman';'></span></span><span style='text-indent: -0.25in;'>Lab Services functions as a support service for their environmental testing needs. The Lab also works with other government agencies to meet their testing needs. Lab Services can analyze drinking water, wastewater, surface water, groundwater, bio-solids, septage and solid samples for over 60 parameters.</span><p style='margin-left:.75in;mso-add-space:auto; text-indent:-.25in;mso-list:l0 level2 lfo1'></p><div><p>Typical types of users and roles that part of this group.</p>  <p style='margin-left:1.75in;mso-add-space:auto; text-indent:-.25in;mso-list:l0 level4 lfo1'><span style='font-family:Symbol;mso-fareast-font-family:Symbol;mso-bidi-font-family: Symbol'><span style='font-size: 7pt; font-family: 'Times New Roman';'> </span></span>Manager</p>  <p>Common Task or Responsibilities of the users in this group.</p>  <p style='margin-left:1.75in;mso-add-space: auto;text-indent:-.25in;mso-list:l0 level4 lfo1'><span style='font-family:Symbol;mso-fareast-font-family:Symbol;mso-bidi-font-family: Symbol'><span style='font-size: 7pt; font-family: 'Times New Roman';'> </span></span>Wastewater</p>  <p style='margin-left:1.75in;mso-add-space: auto;text-indent:-.25in;mso-list:l0 level4 lfo1'><span style='font-family:Symbol;mso-fareast-font-family:Symbol;mso-bidi-font-family: Symbol'><span style='font-size: 7pt; font-family: 'Times New Roman';'> </span></span>FSE - FOG</p>  <p style='margin-left:1.75in;mso-add-space: auto;text-indent:-.25in;mso-list:l0 level4 lfo1'><span style='font-family:Symbol;mso-fareast-font-family:Symbol;mso-bidi-font-family: Symbol'><span style='font-size: 7pt; font-family: 'Times New Roman';'> </span></span>Drinking Water</p>  <p style='margin-left:1.75in;mso-add-space:auto; text-indent:-.25in;mso-list:l0 level4 lfo1'><span style='font-family:Symbol;mso-fareast-font-family:Symbol;mso-bidi-font-family: Symbol'><span style='font-size: 7pt; font-family: 'Times New Roman';'> </span></span>Trace Metals</p></div>",FALSE,FALSE,FALSE,null,Lab Services is responsible for testing drinking water and sampling waste water. This group includes the follow responsibility and roles at the utility.,modified,asc,"Lab,LIMS,Testing,Metals,FOG,Fat",LabServices.png,Lab Services
org,A catalog of Esri provided land use content with national coverage.,FALSE,TRUE,FALSE,null,Esri land use data with national coverage,title,asc,Land Use,LandUse.png,Land Use Content
org,<span style='text-indent: -0.25in;'>Content for the network operations group.</span><p style='margin-left:.75in;mso-add-space:auto; text-indent:-.25in;mso-list:l0 level2 lfo1'></p>,FALSE,FALSE,FALSE,null,"Provides the latest information on the operational status of the network, including outage information, trouble reports and latest crew locations.",modified,asc,Operations,NetworkOperations.png,Network Operations
public,"<span style='font-size:11.0pt;line-height:115%; font-family:&quot;Calibri&quot;,&quot;sans-serif&quot;;mso-ascii-theme-font:minor-latin;mso-fareast-font-family: Calibri;mso-fareast-theme-font:minor-latin;mso-hansi-theme-font:minor-latin; mso-bidi-theme-font:minor-latin;mso-ansi-language:EN-US;mso-fareast-language: EN-US;mso-bidi-language:AR-SA'>This group contains a collection of maps and apps available to customers or citizens in our organization.</span>",FALSE,TRUE,FALSE,null,Unsecured public facing content.   ,title,asc,"Public,ArcGIS for Utilities Water,A4UW",PublicInformation.png,Public Maps & Apps
org,"<span style='font-family:&quot;Courier New&quot;;mso-fareast-font-family:&quot;Courier New&quot;'><span style='mso-list:Ignore'><span style='font:7.0pt &quot;Times New Roman&quot;'> </span></span></span><span style='mso-bidi-font-family:Calibri; mso-bidi-theme-font:minor-latin'>This group contains a collection of add-ins, tools and models used by our organization.</span>  ",FALSE,TRUE,TRUE,null,"Collection of extensions, tools and models.",avgrating,asc,"Extensions,Add-ins,Model,Geoprocessing,Spatial",ToolsAddins.png,Tools & Add-Ins
org,"<span style='text-indent: -0.25in;'>The Wastewater Treatment Division operates and maintains the treatment plant. The division protects the health of the community and environment by reclaiming wastewater from residential, commercial, and industrial sources.</span><span style='text-indent: -0.25in;'></span><p style='margin-left:.75in;mso-add-space:auto; text-indent:-.25in;mso-list:l0 level2 lfo1'></p>  <p>Typical types of users and roles that part of this group:</p><ul><li>Superintendent of Water Pollution Contro<span style='font-family:Symbol;mso-fareast-font-family:Symbol;mso-bidi-font-family: Symbol'>l</span></li></ul><ul><li><span style='font-family:Symbol;mso-fareast-font-family:Symbol;mso-bidi-font-family: Symbol'><span style='font-size: 7pt; font-family: '></span></span>Wastewater Treatment Plant Operator I, II, I</li></ul>  <ul><li>Utility I, II</li></ul>  <p>Common Task or Responsibilities of the users in this group:</p>  <ul><li>Identify and define prohibited wastes;</li></ul>  <ul><li><span style='font-family:Symbol;mso-fareast-font-family:Symbol;mso-bidi-font-family: Symbol'><span style='font-size: 7pt; font-family: '></span></span>Develop local limits on specific pollutants;</li></ul>  <ul><li>Obtain access to facilities for inspections and sampling;</li></ul>  <ul><li>Require non-residential dischargers to provide an adequate sampling location;</li></ul>  <ul><li>Require treatment of non-domestic wastes to meet discharge standards;</li></ul>  <ul><li><span style='font-family:Symbol;mso-fareast-font-family:Symbol;mso-bidi-font-family: Symbol'><span style='font-size: 7pt; font-family: '></span></span>Require non-residential dischargers to obtain discharge permits;</li></ul>  <ul><li>Require non-residential dischargers to monitor their discharge and submit reports;</li></ul>  <ul><li><span style='font-family:Symbol;mso-fareast-font-family:Symbol;mso-bidi-font-family: Symbol'><span style='font-size: 7pt; font-family: '></span></span>Take enforcement action for non-compliance with the program regulations.</li></ul>",FALSE,FALSE,FALSE,null,The Wastewater Treatment Division operates and maintains the treatment plant.   ,modified,asc,"Treatment,Wastewater",WasteTreatment.png,Wastewater Treatment
public,"<span style='text-indent: -0.25in;'>The Water Treatment Division operates and maintains the treatment plant. The treatment process, which includes lime softening, dual media filtering, and chlorination and fluoridation, supplies a high quality, finished water that is unsurpassed in the region.</span><p style='margin-left:.75in;mso-add-space:auto; text-indent:-.25in;mso-list:l0 level2 lfo1'></p>  <p>Typical types of users and roles that part of this group:</p>  <ul><li>Superintendent of Water Pollution Control</li><li>Water Treatment Plant Operator I, II, I</li><li><span style='font-family: Symbol;'></span>Utility I, II</li></ul>  <p>Common Task or Responsibilities of the users in this group:</p>  <ul><li>Boil Water Notices</li><li>Consumer Confidence Report</li><li>Water Treatment</li></ul>",FALSE,FALSE,FALSE,null,"The Water Treatment Division operates and maintains treatment plants, elevated water storage tanks, reservoirs and pumping stations.",modified,asc,"Treatment,Water",WaterTreatment.png,Water Treatment
org,"<span style='font-family:&quot;Courier New&quot;;mso-fareast-font-family:&quot;Courier New&quot;'><span style='mso-list:Ignore'><span style='font:7.0pt &quot;Times New Roman&quot;'></span></span></span><span style='color: rgb(25, 25, 112);'><span style='font-size: large;'><span style='font-family: Tahoma;'><span style='mso-bidi-font-family:Calibri; mso-bidi-theme-font:minor-latin'>This group contains a collection of web application templates used in our organization.<span style='mso-spacerun:yes'> </span>The application templates are used to exposed web maps as applications.</span></span></span></span>  ",FALSE,TRUE,TRUE,null,Collection of web application templates.,avgrating,asc,"Apps,Templates,Applications",AppTemplate.png,Web App Templates
